datetime,open,high,low,close,volume
2024-09-21 21:00:00+00:00,2566.33,2567.77,2560.97,2562.17,7259.45
2024-09-21 22:00:00+00:00,2562.17,2576.86,2560.87,2576.31,10590.05
2024-09-21 23:00:00+00:00,2576.31,2623.23,2574.07,2613.27,48837.03
2024-09-22 00:00:00+00:00,2613.27,2632.42,2605.72,2621.11,40082.41
2024-09-22 01:00:00+00:00,2621.11,2621.83,2600.7,2601.44,22834.09
2024-09-22 02:00:00+00:00,2601.44,2604.26,2589.0,2595.11,26517.52
2024-09-22 03:00:00+00:00,2595.11,2612.99,2592.76,2595.3,22795.41
2024-09-22 04:00:00+00:00,2595.3,2605.15,2594.7,2599.37,11770.4
2024-09-22 05:00:00+00:00,2599.37,2600.13,2579.72,2582.72,18368.04
2024-09-22 06:00:00+00:00,2582.72,2591.13,2576.71,2580.98,12975.43
2024-09-22 07:00:00+00:00,2580.98,2588.8,2580.52,2588.31,7954.92
2024-09-22 08:00:00+00:00,2588.31,2596.22,2586.61,2595.59,5241.43
2024-09-22 09:00:00+00:00,2595.59,2595.61,2573.98,2580.02,9694.37
2024-09-22 10:00:00+00:00,2580.02,2582.68,2570.26,2580.7,5757.84
2024-09-22 11:00:00+00:00,2580.7,2585.19,2573.34,2581.1,5756.84
2024-09-22 12:00:00+00:00,2581.1,2585.79,2575.37,2581.61,4876.79
2024-09-22 13:00:00+00:00,2581.61,2588.45,2566.43,2571.23,8033.3
2024-09-22 14:00:00+00:00,2571.23,2574.83,2556.12,2564.34,16987.98
2024-09-22 15:00:00+00:00,2564.34,2576.28,2562.64,2570.76,7008.41
2024-09-22 16:00:00+00:00,2570.76,2575.08,2552.84,2571.65,30314.57
2024-09-22 17:00:00+00:00,2571.65,2591.7,2570.27,2585.5,23078.61
2024-09-22 18:00:00+00:00,2585.5,2586.1,2573.2,2576.98,15554.24
